epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
1,0.379952,0.8895,0.334002,0.9032,1.0e-03,3.3
2,0.330079,0.8998,0.327590,0.8981,1.0e-03,2.8
3,0.319671,0.9004,0.330530,0.9019,9.9e-04,2.8
4,0.312172,0.9015,0.315942,0.9045,9.8e-04,2.7
5,0.304182,0.9021,0.309695,0.9047,9.8e-04,3.4
6,0.296185,0.9031,0.315125,0.9045,9.7e-04,3.0
7,0.287918,0.9049,0.319153,0.9009,9.5e-04,3.1
8,0.278591,0.9062,0.323817,0.9000,9.4e-04,2.8
9,0.269163,0.9089,0.328356,0.8944,9.2e-04,3.0
10,0.258828,0.9107,0.338840,0.8992,9.1e-04,3.0
11,0.249589,0.9133,0.371905,0.8882,8.9e-04,3.1
12,0.239432,0.9160,0.363289,0.8859,8.7e-04,2.9
13,0.230044,0.9184,0.365084,0.8904,8.4e-04,3.0
14,0.220579,0.9212,0.371599,0.8901,8.2e-04,2.8
15,0.210704,0.9244,0.404404,0.8765,8.0e-04,2.8
